#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
JP_SpiderMan_FS_B2S;SPIDERMAN;Visual Pinball;;2007;Stern;;;;;;0;;;;;
Star-Trek_VP91x_1.1FS;STAR TREK;Visual Pinball;;1978;Bally;;;;;;0;;;;;
Star_Trek_25th_Anniversary_VP91x_v1.05FS;STAR TREK 25 ANNIVERSARY;Visual Pinball;;1991;Data East;;;;;;0;;;;;
Star_Trek_25th_NM_LoadedWeapon NEW;STAR TREK 25 ANNIVERSARY NIGHT;Visual Pinball;;1991;Data East;;;;;;0;;;;;
STTNG_VP91x_v1.2FS;STAR TREK THE NEXT GENERATION;Visual Pinball;;1993;Williams;;;;;;0;;;;;
Star_Wars_VP9_1.0FS;STAR WARS;Visual Pinball;;1992;Data East;;;;;;0;;;;;
Star_Wars_NM_LoadedWeapon_New;STAR WARS NIGHT;Visual Pinball;;1992;Data East;;;;;;0;;;;;
Star_Wars_Trilogy_VP915_v1.0.2FS;STAR WARS TRILOGY;Visual Pinball;;1997;Sega;;;;;;0;;;;;
Star_Wars_Trilogy_NM_LoadedWeapon_Lighter;STAR WARS TRILOGY NIGHT;Visual Pinball;;1997;Sega;;;;;;0;;;;;
StarshipTroopers_FS_B2S;STARSHIP TROOPERS;Visual Pinball;;1997;Sega;;;;;;0;;;;;
FS BALLY - Strange Science VP9-v1.0.4;STRANGE SCIENCE;Visual Pinball;;1986;Bally;;;;;;0;;;;;
StrangeWorld_FS_B2S;STRANGE WORLD;Visual Pinball;;1978;Gottlieb;;;;;;0;;;;;
Street_Fighter_II 1.3;STREET FIGHTER II;Visual Pinball;;1993;Gottliebg;;;;;;0;;;;;
Strikes and Spares.v1.0.vp9.FS;STRIKES AND SPARES;Visual Pinball;;1977;Bally;;;;;;0;;;;;
Super Mario Bros VP9_1UP_UW_V1.2FS;SUPER MARIO BROS;Visual Pinball;;1992;Gottlieb;;;;;;0;;;;;
SuperSoccer_FS_B2S;SUPER SOCCER;Visual Pinball;;1975;Gottlieb;;;;;;0;;;;;
SureShot_FS_B2S;SURE SHOT;Visual Pinball;;1976;Gottlieb;;;;;;0;;;;;
Surfer_FS_B2S;SURFER;Visual Pinball;;1976;Gottlieb;;;;;;0;;;;;
TFTC_VP91x_2.1.1FS;TALES FROM THE CRYPT;Visual Pinball;;1993;Data East;;;;;;0;;;;;
Tales_of_the_Crypt_NM_Gold;TALES FROM THE CRYPT NIGHT GOLD;Visual Pinball;;1993;Data East;;;;;;0;;;;;
Tales_of_the_Crypt_NM_Silver;TALES FROM THE CRYPT NIGHT SILVER;Visual Pinball;;1993;Data East;;;;;;0;;;;;
TOTAN_VP91x_3.4FS_Enhanced;TALES OF ARABIAN NIGHT;Visual Pinball;;1996;Williams;;;;;;0;;;;;
TOTAN_VP91x_3.2FS_haddonfield_mod_final_003;TALES OF ARABIAN NIGHT....NIGHT ED.;Visual Pinball;;1996;Williams;;;;;;0;;;;;
Taxi_VP912_v2.1.2FS;TAXI;Visual Pinball;;1988;Williams;;;;;;0;;;;;
Taxi_night_mod_VP916_v1.0-jpsalas-aaronjames-teppotee;TAXI NIGHT;Visual Pinball;;1988;Williams;;;;;;0;;;;;
Teed-Off_VP9_v1.01FS;TEED OF;Visual Pinball;;1993;Gottlieb;;;;;;0;;;;;
