#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons

snowbro2;Snow Bros. 2 - With New Elves / Otenki Paradise;Arcade;;1994;Hanafram;Platform / Run Jump;;;;;0;;;;;
mp_sonic;Sonic The Hedgehog (Mega Play);Arcade;;1993;Sega;Platform / Run Jump Scrolling;;;;;0;;;;;
mp_soni2;Sonic The Hedgehog 2 (Mega Play);Arcade;;1993;Sega;Platform / Run Jump Scrolling;;;;;0;;;;;
spelunkr;Spelunker;Arcade;;1985;Irem (licensed from Broderbund);Platform / Run Jump Scrolling;;;;;0;;;;;
spinmast;Spin Master / Miracle Adventure;Arcade;;1993;Data East Corporation;Platform / Fighter Scrolling;;;;;0;;;;;
strider;Strider (USA, B-Board 89624B-2);Arcade;;1989;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
suprmrio;Vs. Super Mario Bros. (set SM4-4 E);Arcade;;1986;Nintendo;Platform / Run Jump Scrolling;;;;;0;;;;;
teddybb;TeddyBoy Blues (315-5115, New Ver.);Arcade;;1985;Sega;Platform / Shooter;;;;;0;;;;;
thoop;Thunder Hoop (Ver. 1);Arcade;;1992;Gaelco;Platform / Shooter Scrolling;;;;;0;;;;;
tigeroad;Tiger Road (US);Arcade;;1987;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
tophuntr;Top Hunter - Roddy & Cathy (NGM-046);Arcade;;1994;SNK;Platform / Fighter Scrolling;;;;;0;;;;;
trojan;Trojan (US set 1);Arcade;;1986;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
toki;Toki (World, set 1);Arcade;;1989;TAD Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
tumblep;Tumble Pop (World);Arcade;;1991;Data East Corporation;Platform / Run Jump;;;;;0;;;;;
wardner;Wardner (World);Arcade;;1987;Toaplan / Taito Corporation Japan;Platform / Fighter Scrolling;;;;;0;;;;;
willow;Willow (World);Arcade;;1989;Capcom;Platform / Shooter Scrolling;;;;;0;;;;;
wiz;Wiz;Arcade;;1985;Seibu Kaihatsu;Platform / Shooter Scrolling;;;;;0;;;;;
wboy;Wonder Boy (set 1, 315-5177);Arcade;;1986;Escape (Sega license);Platform / Shooter Scrolling;;;;;0;;;;;
wb3;Wonder Boy III - Monster Lair (set 6, World, System 16B, 8751 317-0098);Arcade;;1988;Sega / Westone;Platform / Shooter Scrolling;;;;;0;;;;;
wbml;Wonder Boy in Monster Land (Japan New Ver., MC-8123, 317-0043);Arcade;;1987;Sega / Westone;Platform / Shooter Scrolling;;;;;0;;;;;
wbmlvc;Wonder Boy in Monster Land (English, Virtual Console);Arcade;wbml;2009;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
