#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Massimo (Hack);Massimo (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Metroid Redesign Axeil Edition (Hack);Metroid Redesign Axeil Edition (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mick & Mack as the Global Gladiators (Hack);Mick & Mack as the Global Gladiators (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mickey's Playtown Adventure - A Day of Discovery! (Hack);Mickey's Playtown Adventure - A Day of Discovery! (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mortal Kombat 2.5 (Hack);Mortal Kombat 2.5 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mortal Kombat Mythologies Gold 2000 (Hack);Mortal Kombat Mythologies Gold 2000 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mr. Bloopy - Saves the World (Hack);Mr. Bloopy - Saves the World (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mr. Tuff (Hack);Mr. Tuff (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Muhammad Ali Heavyweight Boxing (Hack);Muhammad Ali Heavyweight Boxing (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mushroom Kingdom Meltdown (Hack);Mushroom Kingdom Meltdown (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Mushroom Kingdom Meltdown 2 (Hack);Mushroom Kingdom Meltdown 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
NBA Jam 2k17 (Hack);NBA Jam 2k17 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
NFL Football (Hack);NFL Football (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
NHL '94 (Hack);NHL '94 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Network Q Rally (Hack);Network Q Rally (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
New Retro Mario Bros. (Hack);New Retro Mario Bros. (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Nightmare Busters (Hack);Nightmare Busters (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Pinkie (Hack);Pinkie (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Power Slide (Hack);Power Slide (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Prime (Hack);Prime (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
RHI Roller Hockey '95 (Hack);RHI Roller Hockey '95 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Ranma Nibunnoichi - Improved Edition (Hack);Ranma Nibunnoichi - Improved Edition (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Renegade 2 (Hack);Renegade 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
SUPER MARIO KART 8 (Hack);SUPER MARIO KART 8 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Shadow, The (Hack);Shadow, The (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Shadowhawk (Hack);Shadowhawk (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Shooter (Hack);Shooter (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Sonic The Hedgehog (Hack);Sonic The Hedgehog (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Sonic the Hedgehog 4 (Hack);Sonic the Hedgehog 4 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Spectre (Hack);Spectre (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
SpellCraft - Aspects of Valor (Hack);SpellCraft - Aspects of Valor (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Star Fox 2 (Hack);Star Fox 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Steven Seagal Is The Final Option (Hack);Steven Seagal Is The Final Option (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Street Fighter EX plus Alpha cracked (Hack);Street Fighter EX plus Alpha cracked (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super 3D Noah's Ark (Hack);Super 3D Noah's Ark (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Boss Gaiden (Hack);Super Boss Gaiden (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario Bros. Deluxe (Hack);Super Mario Bros. Deluxe (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario Kart - Offroad EX (Hack);Super Mario Kart - Offroad EX (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario Kart - S Parigo Kart (Hack);Super Mario Kart - S Parigo Kart (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario Kart R (Hack);Super Mario Kart R (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario RPG - Bob-omb Mafia (Hack);Super Mario RPG - Bob-omb Mafia (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario RPG - Drug Addict (Hack);Super Mario RPG - Drug Addict (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario RPG - Revolution (Hack);Super Mario RPG - Revolution (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World  3+ - The New Islands (Hack);Super Mario World  3+ - The New Islands (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
