#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Batman (The Dark Knight) (Stern 2008);Batman (The Dark Knight);Future Pinball;;2008;Stern;Pinball;;;;;0;;;;;
Batman (The Dark Knight) (Stern 2008) (Joker Graphics MOD);Batman (The Dark Knight) (Joker Graphics MOD);Future Pinball;Batman (The Dark Knight) (Stern 2008);2008;Stern;Pinball;;;;;0;;;;;
Battle of Britain (Original 2013);Battle of Britain;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
BattleToads (Original 2014);BattleToads;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Battlestar Galactica (Original 2014);Battlestar Galactica;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Beat the Clock (Williams 1963);Beat the Clock;Future Pinball;;1963;Williams;Pinball;;;;;0;;;;;
Beetlejuice (Original 2013);Beetlejuice;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Belphegor (Original 2014);Belphegor;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Big Bang Bar (Capcom 1996);Big Bang Bar;Future Pinball;;1996;Capcom;Pinball;;;;;0;;;;;
Big Ben (Williams 1954);Big Ben (Williams 1954);Future Pinball;;1954;Williams;Pinball;;;;;0;;;;;
Big Brave (Gottlieb 1974);Big Brave;Future Pinball;;1974;Gottlieb;Pinball;;;;;0;;;;;
Big Guns (Williams 1987);Big Guns;Future Pinball;;1987;Williams;Pinball;;;;;0;;;;;
Big Indian (Gottlieb 1974);Big Indian;Future Pinball;;1974;Gottlieb;Pinball;;;;;0;;;;;
Big Lebowski, The (Dutch Pinball 2014);Big Lebowski, The (Dutch Pinball 2014);Future Pinball;;2014);Dutch Pinball;Pinball;;;;;0;;;;;
Big Spender Pinball (Original 2008);Big Spender Pinball;Future Pinball;;2008;Original;Pinball;;;;;0;;;;;
Bizarre New World (Original 2014);Bizarre New World;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Black Gold (Williams 1975);Black Gold (Williams 1975);Future Pinball;;1975;Williams;Pinball;;;;;0;;;;;
Black Jack (Bally 1976);Black Jack;Future Pinball;;1976;Bally;Pinball;;;;;0;;;;;
Black Knight (Williams 1980);Black Knight;Future Pinball;;1980;Williams;Pinball;;;;;0;;;;;
Black Knight 2000 (Williams 1989);Black Knight 2000;Future Pinball;;1989;Williams;Pinball;;;;;0;;;;;
Black Pyramid (Bally 1984);Black Pyramid;Future Pinball;;1984;Bally;Pinball;;;;;0;;;;;
Black Rose (Bally 1992);Black Rose (Bally 1992);Future Pinball;;1992;Bally;Pinball;;;;;0;;;;;
Blackout (Williams 1980);Blackout;Future Pinball;;1980;Williams;Pinball;;;;;0;;;;;
Blood Rayne (Original 2010);Blood Rayne;Future Pinball;;2010;Original;Pinball;;;;;0;;;;;
Blue Max (Chicago Coin 1975);Blue Max (Chicago Coin 1975);Future Pinball;;1975;Chicago Coin;Pinball;;;;;0;;;;;
Blue Vs Pink (Original 2009);Blue Vs Pink;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
Bon Voyage (Bally 1974);Bon Voyage;Future Pinball;;1974;Bally;Pinball;;;;;0;;;;;
Bond 50 - ANNIVERSARY Edition (Original 2013);Bond 50;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Booster 2 (Original 2012);Booster 2;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Borg Invasion (Original 2009);Borg Invasion;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
Boston Celtics (Original 2010);Boston Celtics;Future Pinball;;2010;Original;Pinball;;;;;0;;;;;
Bounty Hunter (Gottlieb 1985);Bounty Hunter;Future Pinball;;1985;Gottlieb;Pinball;;;;;0;;;;;
Bow and Arrow (Bally 1975);Bow and Arrow;Future Pinball;;1975;Bally;Pinball;;;;;0;;;;;
