#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
STARWARS_Droids;Star Wars - Droids;Pinball FX2;;2014;Zen Studios;Pinball;;;;;0;;;;;
STARWARS_Han_Solo;Star Wars - Han Solo;Pinball FX2;;2014;Zen Studios;Pinball;;;;;0;;;;;
STARWARS_Light_VS_Dark;Star Wars - Masters of the Force;Pinball FX2;;2014;Zen Studios;Pinball;;;;;0;;;;;
STARWARS_Rebels;Star Wars - Rebels;Pinball FX2;;2015;Zen Studios;Pinball;;;;;0;;;;;
STARWARS_Episode_6;Star Wars - Return of the Jedi;Pinball FX2;;2013;Zen Studios;Pinball;;;;;0;;;;;
STARWARS_SFA;Star Wars - Starfighter Assault;Pinball FX2;;2013;Zen Studios;Pinball;;;;;0;;;;;
STARWARS_CloneWars;Star Wars - The Clone Wars;Pinball FX2;;2013;Zen Studios;Pinball;;;;;0;;;;;
STARWARS_Episode_5;Star Wars - The Empire Strikes Back;Pinball FX2;;2013;Zen Studios;Pinball;;;;;0;;;;;
Tesla;Tesla;Pinball FX2;;2013;Zen Studios;Pinball;;;;;0;;;;;
TheWalkingDead;The Walking Dead;Pinball FX2;;2014;Zen Studios;Pinball;;;;;0;;;;;
V12;V12;Pinball FX2;;2013;Zen Studios;Pinball;;;;;0;;;;;
Western;Wild West Rampage;Pinball FX2;;2015;Zen Studios;Pinball;;;;;0;;;;;
sfx;a_multiplayer;Pinball FX2;;2015;Zen Studios;Pinball;;;;;0;;;;;
