#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons

nslasher;Night Slashers (Korea Rev 1.3);Arcade;;1994;Data East Corporation;Fighter / 2.5D;;;;;0;;;;;
nbbatman;Ninja Baseball Bat Man (World);Arcade;;1993;Irem;Fighter / 2.5D;;;;;0;;;;;
ninjak;The Ninja Kids (World);Arcade;;1990;Taito Corporation Japan;Fighter / 2.5D;;;;;0;;;;;
pow;P.O.W. - Prisoners of War (US version 1);Arcade;;1988;SNK;Fighter / 2.5D;;;;;0;;;;;
sailormn;Pretty Soldier Sailor Moon (Ver. 95/03/22B, Europe);Arcade;;1995;Gazelle (Banpresto license);Fighter / 2.5D;;;;;0;;;;;
pulirula;PuLiRuLa (World);Arcade;;1991;Taito Corporation Japan;Fighter / 2.5D;;;;;0;;;;;
punisher;The Punisher (World 930422);Arcade;;1993;Capcom;Fighter / 2.5D;;;;;0;;;;;
orlegend;Oriental Legend / Xi You Shi E Zhuan (ver. 126);Arcade;;1997;IGS;Fighter / 2.5D;;;;;0;;;;;
rmpgwt;Rampage World Tour (rev 1.3);Arcade;;1997;Midway;Platform / Fighter;;;;;0;;;;;
riotcity;Riot City (Japan);Arcade;;1991;Sega / Westone;Fighter / 2.5D;;;;;0;;;;;
roboarmy;Robo Army;Arcade;;1991;SNK;Fighter / 2.5D;;;;;0;;;;;
sengoku;Sengoku / Sengoku Denshou (NGM-017)(NGH-017);Arcade;;1991;SNK;Fighter / 2.5D;;;;;0;;;;;
sengoku3;Sengoku 3 / Sengoku Densho 2001;Arcade;;2001;Noise Factory / SNK;Fighter / 2.5D;;;;;0;;;;;
shadfrce;Shadow Force (US Version 2);Arcade;;1993;Technos Japan;Fighter / 2.5D;;;;;0;;;;;
silentd;Silent Dragon (World);Arcade;;1992;Taito Corporation Japan;Fighter / 2.5D;;;;;0;;;;;
simpsons;The Simpsons (4 Players World, set 1);Arcade;;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
simpsons2p3;The Simpsons (2 Players World, set 3);Arcade;simpsons;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
spidman;Spider-Man The Videogame (World);Arcade;;1991;Sega;Platform / Fighter Scrolling;;;;;0;;;;;
splatter;Splatter House (World, new version (SH3));Arcade;;1988;Namco;Fighter / 2D;;;;;0;;;;;
mp_sor2;Streets of Rage II (Mega Play);Arcade;;1993;Sega;Fighter / 2.5D;;;;;0;;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);Arcade;;1989;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);Arcade;tmnt;1990;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);Arcade;;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
tmnt22pu;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA);Arcade;tmnt2;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
theroes;Thunder Heroes;Arcade;;2001;Primetek Investments;Fighter / 2.5D;;;;;0;;;;;
uccops;Undercover Cops (World);Arcade;;1992;Irem;Fighter / 2.5D;;;;;0;;;;;
vamphalf;Vamf x1/2 (Europe);Arcade;;1999;Danbi / F2 System;Fighter / 2.5D;;;;;0;;;;;
vendetta;Vendetta (World, 4 Players, ver. T);Arcade;;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
vendetta2p;Vendetta (World, 2 Players, ver. W);Arcade;vendetta;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
vigilant;Vigilante (World, Rev E);Arcade;;1988;Irem;Platform / Fighter Scrolling;;;;;0;;;;;
viostorm;Violent Storm (ver EAC);Arcade;;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
warriorb;Warrior Blade - Rastan Saga Episode III (Japan);Arcade;;1991;Taito Corporation;Fighter / 2.5D;;;;;0;;;;;
wof;Warriors of Fate (World 921031);Arcade;;1992;Capcom;Fighter / 2.5D;;;;;0;;;;;
wizdfire;Wizard Fire (Over Sea v2.1);Arcade;;1992;Data East Corporation;Fighter / 2.5D;;;;;0;;;;;
xmen;X-Men (4 Players ver UBB);Arcade;;1992;Konami;Fighter / 2.5D;;;;;0;;;;;
