#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
kabukikl;Kabuki Klash;MAME;;1995;Hudson;Action/Fighting;;;;;0;;;;;
karnovr;Karnov's Revenge;Arcade;;1994;Data East;Action/Fighting;;;;;0;;;;;
karnovr;Karnov's Revenge;MAME (Advance);;1994;Data East;Action/Fighting;;;;;0;;;;;
karnovr;Karnov's Revenge;MAME (Libretro);;1994;Data East;Action/Fighting;;;;;0;;;;;
karnovr;Karnov's Revenge;MAME (Mame4all);;1994;Data East;Action/Fighting;;;;;0;;;;;
karnovr;Karnov's Revenge;MAME;;1994;Data East;Action/Fighting;;;;;0;;;;;
kizuna;Kizuna Encounter Super Tag Battle;Arcade;;1996;SNK;Action/Fighting;;;;;0;;;;;
kizuna;Kizuna Encounter Super Tag Battle;MAME (Advance);;1996;SNK;Action/Fighting;;;;;0;;;;;
kizuna;Kizuna Encounter Super Tag Battle;MAME (Libretro);;1996;SNK;Action/Fighting;;;;;0;;;;;
kizuna;Kizuna Encounter Super Tag Battle;MAME (Mame4all);;1996;SNK;Action/Fighting;;;;;0;;;;;
kizuna;Kizuna Encounter Super Tag Battle;MAME;;1996;SNK;Action/Fighting;;;;;0;;;;;
kof2000;King of Fighters 2000, The;Arcade;;2000;SNK;Action/Fighting;;;;;0;;;;;
kof2000;King of Fighters 2000, The;MAME (Advance);;2000;SNK;Action/Fighting;;;;;0;;;;;
kof2000;King of Fighters 2000, The;MAME (Libretro);;2000;SNK;Action/Fighting;;;;;0;;;;;
kof2000;King of Fighters 2000, The;MAME (Mame4all);;2000;SNK;Action/Fighting;;;;;0;;;;;
kof2000;King of Fighters 2000, The;MAME;;2000;SNK;Action/Fighting;;;;;0;;;;;
kof2001;King of Fighters 2001, The;Arcade;;2001;SNK;Action/Fighting;;;;;0;;;;;
kof2001;King of Fighters 2001, The;MAME (Advance);;2001;SNK;Action/Fighting;;;;;0;;;;;
kof2001;King of Fighters 2001, The;MAME (Libretro);;2001;SNK;Action/Fighting;;;;;0;;;;;
kof2001;King of Fighters 2001, The;MAME (Mame4all);;2001;SNK;Action/Fighting;;;;;0;;;;;
kof2001;King of Fighters 2001, The;MAME;;2001;SNK;Action/Fighting;;;;;0;;;;;
kof2002;King of Fighters 2002, The;Arcade;;2002;SNK;Action/Fighting;;;;;0;;;;;
kof2002;King of Fighters 2002, The;MAME (Advance);;2002;SNK;Action/Fighting;;;;;0;;;;;
kof2002;King of Fighters 2002, The;MAME (Libretro);;2002;SNK;Action/Fighting;;;;;0;;;;;
kof2002;King of Fighters 2002, The;MAME (Mame4all);;2002;SNK;Action/Fighting;;;;;0;;;;;
kof2002;King of Fighters 2002, The;MAME;;2002;SNK;Action/Fighting;;;;;0;;;;;
kof2003;King of Fighters 2003, The;Arcade;;2003;SNK;Action/Fighting;;;;;0;;;;;
kof2003;King of Fighters 2003, The;MAME (Advance);;2003;SNK;Action/Fighting;;;;;0;;;;;
kof2003;King of Fighters 2003, The;MAME (Libretro);;2003;SNK;Action/Fighting;;;;;0;;;;;
kof2003;King of Fighters 2003, The;MAME (Mame4all);;2003;SNK;Action/Fighting;;;;;0;;;;;
kof2003;King of Fighters 2003, The;MAME;;2003;SNK;Action/Fighting;;;;;0;;;;;
kof94;King of Fighters '94, The;Arcade;;1994;SNK;Action/Fighting;;;;;0;;;;;
kof94;King of Fighters '94, The;MAME (Advance);;1994;SNK;Action/Fighting;;;;;0;;;;;
kof94;King of Fighters '94, The;MAME (Libretro);;1994;SNK;Action/Fighting;;;;;0;;;;;
kof94;King of Fighters '94, The;MAME (Mame4all);;1994;SNK;Action/Fighting;;;;;0;;;;;
kof94;King of Fighters '94, The;MAME;;1994;SNK;Action/Fighting;;;;;0;;;;;
kof95;King of Fighters '95, The;Arcade;;1995;SNK;Action/Fighting;;;;;0;;;;;
kof95;King of Fighters '95, The;MAME (Advance);;1995;SNK;Action/Fighting;;;;;0;;;;;
kof95;King of Fighters '95, The;MAME (Libretro);;1995;SNK;Action/Fighting;;;;;0;;;;;
kof95;King of Fighters '95, The;MAME (Mame4all);;1995;SNK;Action/Fighting;;;;;0;;;;;
